network_id,city,station_id,station_name,occupancy_rate,bikes_available,free_slots,capacity,pct_empty,pct_full,latitude,longitude,turnover_proxy,criticite,type_critique
velocite-besancon,Besançon,5b745418ffb04a8601cd1fda8a6bf40b,MARULAZ,,0.0,0.0,0.0,1.0,1.0,47.24,6.017,,1.0,penurie (vide)
velocite-besancon,Besançon,5e9a960c485f7692fc8b79d4d6d22f6d,REMPARTS,0.5,5.0,5.0,10.0,0.0,0.0,47.243,6.022,5.0,0.0,penurie (vide)
velocite-besancon,Besançon,60b92d627fb85538ebb7bd4a5c12a4bd,JACOBINS,0.3,3.0,7.0,10.0,0.0,0.0,47.235,6.033,3.0,0.0,penurie (vide)
velocite-besancon,Besançon,69d2f7cef79731294894f91da8e1be62,8 SEPTEMBRE (CB),0.4,6.0,9.0,15.0,0.0,0.0,47.238,6.024,6.0,0.0,penurie (vide)
velocite-besancon,Besançon,7a536ecfbb89f7644990abbc0fab203c,BATTANT (CB),0.133,2.0,13.0,15.0,0.0,0.0,47.24,6.02,2.0,0.0,penurie (vide)
velocite-besancon,Besançon,8fd0411e29bb87e7b1689eb72695960c,LECLERC,0.8,8.0,2.0,10.0,0.0,0.0,47.242,6.014,8.0,0.0,penurie (vide)
velocite-besancon,Besançon,9241b83f8a85305121cc5092db587aaa,LA CITY,0.5,10.0,10.0,20.0,0.0,0.0,47.235,6.015,10.0,0.0,penurie (vide)
velocite-besancon,Besançon,92bbda824ae20d5d4c98c7718f59af4b,GARE MOUILLERE,0.222,4.0,14.0,18.0,0.0,0.0,47.24,6.034,4.0,0.0,penurie (vide)
velocite-besancon,Besançon,9808f431a8397b3bcf201c20d1fa6469,ISENBART,0.4,4.0,6.0,10.0,0.0,0.0,47.243,6.025,4.0,0.0,penurie (vide)
velocite-besancon,Besançon,9885e6eac2f93109ee4acdc7121edcf9,GIBELOTTE,0.167,2.0,10.0,12.0,0.0,0.0,47.242,6.009,2.0,0.0,penurie (vide)
velocite-besancon,Besançon,c9400be76f0888d5d87dc813c2af96a7,CROUS UNIVERSITE,0.31,13.0,29.0,42.0,0.0,0.0,47.248,5.987,13.0,0.0,penurie (vide)
velocite-besancon,Besançon,c99a01f9d2cdf264f2b27ecfe4f1755a,GRANGES,0.25,3.0,9.0,12.0,0.0,0.0,47.238,6.026,3.0,0.0,penurie (vide)
velocite-besancon,Besançon,d0915b182599112b2ccc2387feb8d0bf,RIVOTTE,0.583,7.0,5.0,12.0,0.0,0.0,47.232,6.035,7.0,0.0,penurie (vide)
velocite-besancon,Besançon,d3bb5c43eb07a0ea433f203f02f5b8ac,FONTAINE ARGENT,0.273,3.0,8.0,11.0,0.0,0.0,47.245,6.033,3.0,0.0,penurie (vide)
velocite-besancon,Besançon,d92b40bbb4da45591b8b6f548def07a2,MARIE LOUISE,0.583,7.0,5.0,12.0,0.0,0.0,47.249,6.031,7.0,0.0,penurie (vide)
velocite-besancon,Besançon,d983f0b9a5b06421502947f833b37ffe,TRISTAN BERNARD,0.333,4.0,8.0,12.0,0.0,0.0,47.248,6.036,4.0,0.0,penurie (vide)
velocite-besancon,Besançon,dbec57dad5b27785c9446491b92665f1,CHAMARS ESPLANADE (CB),0.5,10.0,10.0,20.0,0.0,0.0,47.235,6.021,10.0,0.0,penurie (vide)
velocite-besancon,Besançon,dca9998432b3d6a6f1abde5341f935ca,JEAN CORNET,0.2,2.0,8.0,10.0,0.0,0.0,47.236,6.029,2.0,0.0,penurie (vide)
velocite-besancon,Besançon,e0d7bc487888681863f0175508eea5af,REVOLUTION,0.0,0.0,15.0,15.0,1.0,0.0,47.24,6.023,0.0,1.0,penurie (vide)
velocite-besancon,Besançon,e9107f383ba38f8743bc71693059b633,LIBERTE,0.5,6.0,6.0,12.0,0.0,0.0,47.247,6.029,6.0,0.0,penurie (vide)
velocite-besancon,Besançon,efe5bafda3aca66e9ff6d4c3816b5d40,PARC MICAUD (CB),0.4,6.0,9.0,15.0,0.0,0.0,47.243,6.03,6.0,0.0,penurie (vide)
velocite-besancon,Besançon,f36ea646d33fc5f767121fa37ff509e9,BERSOT,0.4,4.0,6.0,10.0,0.0,0.0,47.239,6.03,4.0,0.0,penurie (vide)
velocite-laon,Laon,0292c4a5042a8b45ef0103bfeff702e0,Cité Etudiante,0.125,1.0,7.0,8.0,0.0,0.0,49.559,3.613,1.0,0.0,penurie (vide)
velocite-laon,Laon,28f99ed4dab19c671cbf9b371f490ebf,Gare,0.125,1.0,7.0,8.0,0.0,0.0,49.57,3.624,1.0,0.0,penurie (vide)
velocite-laon,Laon,2e36b8094898d67f93709b824e431892,Mons en Laonnois,0.333,1.0,2.0,3.0,0.0,0.0,49.538,3.553,1.0,0.0,penurie (vide)
velocite-laon,Laon,38d0385a5ef1235979df61bcf4974b7b,Parc du Champ du Roy,0.0,0.0,5.0,5.0,1.0,0.0,49.58,3.654,0.0,1.0,penurie (vide)
velocite-laon,Laon,5530f0c09513ca687df52b118893c236,Place d'Ardon,0.375,3.0,5.0,8.0,0.0,0.0,49.549,3.629,3.0,0.0,penurie (vide)
velocite-laon,Laon,6261de8ce3dfb75d47816577b9a69d22,Place du Marché,0.0,0.0,7.0,7.0,1.0,0.0,49.57,3.634,0.0,1.0,penurie (vide)
velocite-laon,Laon,6262215fc040c6e9235a3835c20b17c9,Cité des cheminots,0.3,3.0,7.0,10.0,0.0,0.0,49.574,3.629,3.0,0.0,penurie (vide)
velocite-laon,Laon,67da49a609b1a0c01524a66363180fc1,Montreuil,0.25,2.0,6.0,8.0,0.0,0.0,49.57,3.603,2.0,0.0,penurie (vide)
velocite-laon,Laon,6b01af50806d5387304e1737ed553b92,Parc Foch,0.0,0.0,6.0,6.0,1.0,0.0,49.557,3.603,0.0,1.0,penurie (vide)
velocite-laon,Laon,6b3e3601f392e0411faed6f3a94a9415,Le Dôme,0.545,6.0,5.0,11.0,0.0,0.0,49.568,3.652,6.0,0.0,penurie (vide)
velocite-laon,Laon,6c8ba4f6248e390c6cb31199509cfb27,Cité administrative,0.0,0.0,6.0,6.0,1.0,0.0,49.564,3.629,0.0,1.0,penurie (vide)
velocite-laon,Laon,7e0b297e0746961edf7fcf4b153fa937,Athies-sous-Laon,0.333,1.0,2.0,3.0,0.0,0.0,49.573,3.684,1.0,0.0,penurie (vide)
velocite-laon,Laon,89a01091a8b78592d73031a9de4364ce,Hôpital,0.0,0.0,7.0,7.0,1.0,0.0,49.562,3.611,0.0,1.0,penurie (vide)
velocite-laon,Laon,a03fcaf7661b08ef12262939f30b6750,Bruyères-et-Montbérault,0.667,2.0,1.0,3.0,0.0,0.0,49.524,3.665,2.0,0.0,penurie (vide)
velocite-laon,Laon,a5cd70712b8aa7c305eb09e46b2643ba,CPAM,0.25,2.0,6.0,8.0,0.0,0.0,49.55,3.617,2.0,0.0,penurie (vide)
velocite-laon,Laon,b23459ab61ffab871a7dcc6b1e376a0f,Palais des sports,0.0,0.0,5.0,5.0,1.0,0.0,49.559,3.633,0.0,1.0,penurie (vide)
velocite-laon,Laon,b27bc0a82388f4051a3999ae1ec3952a,Cathédrale,0.0,0.0,7.0,7.0,1.0,0.0,49.564,3.624,0.0,1.0,penurie (vide)
velocite-laon,Laon,bac05d62f04294165e4e7c33cb1fbaf3,Hôtel de ville,0.0,0.0,7.0,7.0,1.0,0.0,49.565,3.621,0.0,1.0,penurie (vide)
velocite-laon,Laon,c4863571b43bb295c91cf448cd90897f,Conservatoire,,0.0,,0.0,1.0,1.0,49.559,3.602,,1.0,penurie (vide)
velocite-mulhouse,Mulhouse,026b9a2af5eec570ef45d658df57e8b9,28 Caserne Lefebvre,0.375,6.0,10.0,16.0,0.0,0.0,47.758,7.346,6.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,038f6750471f2d5cad40195bf8f0a4f0,32 Campus - Illberg,0.853,29.0,5.0,34.0,0.0,0.0,47.733,7.316,29.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,06bb64e9e3e94f9ecc36b18b60d27280,5 Metz,0.938,15.0,1.0,16.0,0.0,0.0,47.749,7.341,15.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,0d78c9284268ae35ea4fd2157b4ca16a,29 Gluck,0.583,7.0,5.0,12.0,0.0,0.0,47.755,7.322,7.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,0e4e1451b52b9bc8f6fde20ceb1ff15e,34 Patinoire,0.526,10.0,9.0,19.0,0.0,0.0,47.736,7.319,10.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,124a763022a73905834854b522c85c69,44 Zuckerberg,0.4,8.0,12.0,20.0,0.0,0.0,47.728,7.347,8.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,147935e725fb838b45c9bfc5310888ed,3 Bonbonnière,0.526,10.0,9.0,19.0,0.0,0.0,47.747,7.335,10.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,18294445d7723fed3838937ffb309643,23 Hasenrain,0.462,6.0,7.0,13.0,0.0,0.0,47.736,7.332,6.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,18b7ad7d5fa82bb6cb1cd7a467e1130f,30 Hardt,0.357,5.0,9.0,14.0,0.0,0.0,47.753,7.355,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,232fb8cac55c841e9774d48963df503e,14 Parc Expo,0.214,3.0,11.0,14.0,0.0,0.0,47.763,7.337,3.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,23b4353c4949961b504db31105cf1241,33 Châtaigniers,0.438,7.0,9.0,16.0,0.0,0.0,47.777,7.329,7.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,2c9e6cb435f257a1d8d0bd490ddadf12,11 Place du Printemps,0.5,9.0,9.0,18.0,0.0,0.0,47.75,7.349,9.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,308d6e3c0a7be05be20a14e8b8d4b592,64 Didenheim Mairie,0.667,8.0,4.0,12.0,0.0,0.0,47.717,7.302,8.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,3293b690a035c73263474e9883dec2e7,27 Bel Air,0.688,11.0,5.0,16.0,0.0,0.0,47.733,7.305,11.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,3505f8e53c5037151c1ffc810c8d79d2,63 Brunstatt Vignerons,0.615,8.0,5.0,13.0,0.0,0.0,47.72,7.318,8.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,3640d2fe1d581db98cc6e05c28e6777d,50 Sausheim Mairie,0.429,3.0,4.0,7.0,0.0,0.0,47.79,7.371,3.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,396af92d06b2c1069907d98032156bc2,61 Kingersheim Mairie,0.684,13.0,6.0,19.0,0.0,0.0,47.789,7.336,13.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,3c4a39516666a6a72a9db04098bbb8a0,43 Hôpital Emile Muller,0.55,11.0,9.0,20.0,0.0,0.0,47.723,7.345,11.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,40973d4671f19d5173fef2a1acce5bb4,19 Trois rois,0.733,11.0,4.0,15.0,0.0,0.0,47.744,7.333,11.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,45dbc2d3871354b81eae9266fafd11ee,1 Gare Centrale,0.6,24.0,16.0,40.0,0.0,0.0,47.742,7.342,24.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,48a3f6d9d9adc99018aa04c7309f9909,58 Illzach Modenheim,0.2,4.0,16.0,20.0,0.0,0.0,47.77,7.36,4.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,4bcabf49695a77f34f9f7001c9a7bd06,20 Filature,0.143,2.0,12.0,14.0,0.0,0.0,47.753,7.349,2.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,4d195fb3a8445a3f4bb06d3d8b2deb48,49 Doller,0.417,5.0,7.0,12.0,0.0,0.0,47.773,7.334,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,597b4c9b3da150df3db5aa990c43a77e,13 Marché du Canal couvert,0.389,7.0,11.0,18.0,0.0,0.0,47.751,7.33,7.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,63d2c0bc40b1c0741c2cb11d8e847419,62 Kingersheim Kaligone,0.35,7.0,13.0,20.0,0.0,0.0,47.79,7.316,7.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,6944ebcad1ae1ee454411fe57ecb79f8,45 Nations,0.167,2.0,10.0,12.0,0.0,0.0,47.736,7.301,2.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,6e50ea97d26af6cfe6fa08123f6d9230,35 Nordfeld,0.222,4.0,14.0,18.0,0.0,0.0,47.753,7.347,4.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,714761e3cfed4ac5ba7876251ef68421,6 Porte Jeune,0.526,10.0,9.0,19.0,0.0,0.0,47.75,7.339,10.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,745b5c69cfee70795b791deb53b1a238,52 Rixheim Centre,0.222,4.0,14.0,18.0,0.0,0.0,47.747,7.399,4.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,7a747cd442426dadf0a10ec9b924ce49,56 Riedisheim L'Aronde,0.35,7.0,13.0,20.0,0.0,0.0,47.745,7.367,7.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,7a7ea5e49678041d27810149b4d9522f,48 Riedisheim Couvent,0.133,2.0,13.0,15.0,0.0,0.0,47.746,7.357,2.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,7aa202d9083a289f3873c32639a2397f,9 Tour Nessel,0.5,8.0,8.0,16.0,0.0,0.0,47.745,7.328,8.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,7b49f0f444d049c46fee7128a7d151b9,17 Box Briand,0.357,5.0,9.0,14.0,0.0,0.0,47.748,7.324,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,7e3ce05c1e05f8dbe19738f7df8736e0,8 Porte Haute,0.6,12.0,8.0,20.0,0.0,0.0,47.747,7.332,12.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,7ef24bf6680d6284bfaaa5c7a93762e1,55 Rixheim Ile Napoléon,0.5,5.0,5.0,10.0,0.0,0.0,47.764,7.391,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,80205b95a8117487bab9522506f1afd8,4-Parc Salvator,0.333,4.0,8.0,12.0,0.0,0.0,47.748,7.343,4.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,8b7e8d6d348e931998747b9d3a0763f6,31 Kinepolis,0.6,9.0,6.0,15.0,0.0,0.0,47.76,7.351,9.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,8c006d1b0cb81e6fe5c4fea94273c98d,25 Palais des Sports,0.375,6.0,10.0,16.0,0.0,0.0,47.74,7.32,6.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,8d34976518858dffd78f78799e186cff,16 Parc Zoologique et botanique,0.167,2.0,10.0,12.0,0.0,0.0,47.732,7.347,2.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,93e858a43baa784610f8185b331b8b87,38 Villon,0.333,4.0,8.0,12.0,0.0,0.0,47.753,7.313,4.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,9815960a2f9a840fd9b55700384e2e7c,7 Mairie,1.0,15.0,0.0,15.0,0.0,1.0,47.749,7.336,15.0,1.0,saturation (pleine)
velocite-mulhouse,Mulhouse,998e06fd9de5ab93789c7c6290780b64,12 Place Hauger,0.231,3.0,10.0,13.0,0.0,0.0,47.759,7.363,3.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,a255e15f691bd1597f8e34281206e350,59 Wittenheim Médiathèque,0.45,9.0,11.0,20.0,0.0,0.0,47.806,7.337,9.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,a8ad741afa563bcdcf5ae0b160891c47,47 Saint-Fridolin,0.167,2.0,10.0,12.0,0.0,0.0,47.754,7.329,2.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,a8f1f65ab4bd96e881aa6c075415a373,40 Gare de Dornach,0.562,9.0,7.0,16.0,0.0,0.0,47.746,7.308,9.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,aa95550392fd7ef5d6b5b940dea18757,22 Rattachement,0.429,6.0,8.0,14.0,0.0,0.0,47.77,7.321,6.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,adea05738a59dce3d80200d04ce45c53,15 Grand Rex,0.588,10.0,7.0,17.0,0.0,0.0,47.752,7.337,10.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,b0ca15a0fd6c052c0b143f4e93d32952,26 Daguerre,0.375,6.0,10.0,16.0,0.0,0.0,47.743,7.324,6.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,b233e9aca6646ff1def801bf347ed5bf,46 Technopole,0.6,6.0,4.0,10.0,0.0,0.0,47.746,7.297,6.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,b3ee597b55739ab4a864ce753269df2a,21 Fonderie,0.382,13.0,21.0,34.0,0.0,0.0,47.74,7.332,13.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,c35b0dbe6028c88155327b6a8990c60c,54 Rixheim Romains,0.35,7.0,13.0,20.0,0.0,0.0,47.75,7.408,7.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,c3add98fb599649816e908de9859e9b8,42 NEPPERT,0.643,9.0,5.0,14.0,0.0,0.0,47.756,7.34,9.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,c5e2ce9441b2040049d23d036282e1a5,10 Place de la Paix,0.692,9.0,4.0,13.0,0.0,0.0,47.744,7.336,9.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,cd4a96131a82546c8128141434cec9f8,57 Illzach Mairie,0.533,8.0,7.0,15.0,0.0,0.0,47.781,7.347,8.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,d628691f168375bcb0df86f8bc8b5417,37 Dornach Saint Barthélemy,0.357,5.0,9.0,14.0,0.0,0.0,47.743,7.313,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,d6658cc47e8a62a481e562aae33bb22f,24 Tivoli,0.083,1.0,11.0,12.0,0.0,0.0,47.743,7.347,1.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,dbf77271eebe12c2f37e697953cc1c94,36 Musée de l'automobile,0.154,2.0,11.0,13.0,0.0,0.0,47.76,7.332,2.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,dc30d1ccad5765f12f8db54006f01199,18 DMC,0.357,5.0,9.0,14.0,0.0,0.0,47.749,7.317,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,e402896ca67de79efb1463dc49a9f7ed,2 Porte de Bâle,0.6,12.0,8.0,20.0,0.0,0.0,47.747,7.343,12.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,ed4d6e74c89ac755803897ad12e7da27,41 KM0,0.471,8.0,9.0,17.0,0.0,0.0,47.739,7.329,8.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,f8fdf9bd29b4d1b47681f98747f70f8f,60 Wittenheim Collège Marcel Pagnol,0.25,5.0,15.0,20.0,0.0,0.0,47.816,7.33,5.0,0.0,penurie (vide)
velocite-mulhouse,Mulhouse,fe67a05a889a23c88c574af992a7a1e7,39 Parc Steinbach,0.4,6.0,9.0,15.0,0.0,0.0,47.746,7.338,6.0,0.0,penurie (vide)
velodaqui,Argelès-sur-Mer,1786de1f020be85bf2aa23e69deacc31,Capitainerie - Port d'Argelès,0.0,0.0,8.0,8.0,1.0,0.0,42.543,3.048,0.0,1.0,penurie (vide)
velodaqui,Argelès-sur-Mer,1e3d2a9afb3fe6196e5a9103839500a6,Gare du Petit Train,0.0,0.0,8.0,8.0,1.0,0.0,42.554,3.047,0.0,1.0,penurie (vide)
velodaqui,Argelès-sur-Mer,44fa207bf3fcba66b038a89ef79ce2f7,Gambetta,0.0,0.0,8.0,8.0,1.0,0.0,42.545,3.025,0.0,1.0,penurie (vide)
velodaqui,Argelès-sur-Mer,4ab58ef5c452a253fee63da94114f869,Avenue du Grau,0.0,0.0,2.0,2.0,1.0,0.0,42.547,3.048,0.0,1.0,penurie (vide)
velodaqui,Argelès-sur-Mer,aab91236a1ab0c223cbca69d620a0f11,Boulevard de la Méditérannée,,0.0,0.0,0.0,1.0,1.0,42.564,3.045,,1.0,penurie (vide)
velodaqui,Argelès-sur-Mer,dd47480a0169485afe6c39a0dbf864ac,Avenue du Général de Gaulle,0.0,0.0,2.0,2.0,1.0,0.0,42.551,3.046,0.0,1.0,penurie (vide)
velofluo,Grand Est,09dc637d5d9e582827e2982e38a879ec,Hoerdt,0.8,4.0,1.0,5.0,0.0,0.0,48.703,7.779,4.0,0.0,penurie (vide)
velofluo,Grand Est,0ac5890d403608b7b357c7b4207a4675,Wissembourg,0.2,1.0,4.0,5.0,0.0,0.0,49.032,7.95,1.0,0.0,penurie (vide)
velofluo,Grand Est,0ce0a30cf6d63fe9102d5fb5cfba1982,Longwy,,0.0,0.0,0.0,1.0,1.0,49.513,5.769,,1.0,penurie (vide)
velofluo,Grand Est,0d1585117db56c3b84aa3950a96764f1,Chaumont,0.0,0.0,3.0,3.0,1.0,0.0,48.11,5.135,0.0,1.0,penurie (vide)
velofluo,Grand Est,14f615d5dcf12f31cd9af2d0ff8caa39,Sarrebourg,0.9,9.0,1.0,10.0,0.0,0.0,48.738,7.053,9.0,0.0,penurie (vide)
velofluo,Grand Est,182a795063ac85c71628fdb04510c818,Nancy,1.0,8.0,0.0,8.0,0.0,1.0,48.69,6.175,8.0,1.0,saturation (pleine)
velofluo,Grand Est,182ad321471ec6911d3919b4cb6a6bad,Erstein,0.9,9.0,1.0,10.0,0.0,0.0,48.423,7.639,9.0,0.0,penurie (vide)
velofluo,Grand Est,1e6e8d898bc3ed1a27692a20d0cf64ad,Mulhouse,,0.0,0.0,0.0,1.0,1.0,47.742,7.343,,1.0,penurie (vide)
velofluo,Grand Est,2698adfaff7e125dd99897c347cc95c7,Sedan,1.0,5.0,0.0,5.0,0.0,1.0,49.695,4.93,5.0,1.0,saturation (pleine)
velofluo,Grand Est,2794b0d44d530caabfccd7138e9496af,Nogent-sur-Seine,1.0,5.0,0.0,5.0,0.0,1.0,48.498,3.494,5.0,1.0,saturation (pleine)
velofluo,Grand Est,2949261ce157fd0dc3702793bbddcf88,Saint-Dizier,0.9,9.0,1.0,10.0,0.0,0.0,48.642,4.949,9.0,0.0,penurie (vide)
velofluo,Grand Est,2c3fdffb7a52a1d661c5a0f18fdfd7f2,Lunéville,,0.0,0.0,0.0,1.0,1.0,48.588,6.498,,1.0,penurie (vide)
velofluo,Grand Est,3338dfc4d1378a5204b65fd2affb5a1f,Langres,0.6,3.0,2.0,5.0,0.0,0.0,47.877,5.344,3.0,0.0,penurie (vide)
velofluo,Grand Est,37de2780c99303f4c537ef8190607cbc,Saint-Dié-des-Vosges,,0.0,0.0,0.0,1.0,1.0,48.282,6.949,,1.0,penurie (vide)
velofluo,Grand Est,3a9d65f7e8ad7df174636d191c702b81,Bar-sur-Aube,0.8,4.0,1.0,5.0,0.0,0.0,48.238,4.707,4.0,0.0,penurie (vide)
velofluo,Grand Est,3e4a338408541faddeda43882cb87679,Obernai,1.0,9.0,0.0,9.0,0.0,1.0,48.462,7.489,9.0,1.0,saturation (pleine)
velofluo,Grand Est,3e88c5aced97906b31357f4fc9a20030,Revin,1.0,4.0,0.0,4.0,0.0,1.0,49.939,4.643,4.0,1.0,saturation (pleine)
velofluo,Grand Est,43dcaa41add1708c9949cf766420b7d0,Romilly-sur-Seine,1.0,5.0,0.0,5.0,0.0,1.0,48.514,3.729,5.0,1.0,saturation (pleine)
velofluo,Grand Est,4f8e852ae46586faae70ccf990207c30,Châlons-en-Champagne,,0.0,0.0,0.0,1.0,1.0,48.955,4.349,,1.0,penurie (vide)
velofluo,Grand Est,58169b090e8c020066eb2e1e9d74fb6c,Forbach,1.0,5.0,0.0,5.0,0.0,1.0,49.189,6.901,5.0,1.0,saturation (pleine)
velofluo,Grand Est,5dd0f12e1d3d2803a333e9e684ebc661,Reims,,0.0,0.0,0.0,1.0,1.0,49.259,4.022,,1.0,penurie (vide)
velofluo,Grand Est,65233d6dcbdb9353e344f3cd9db4e198,Verdun,,0.0,0.0,0.0,1.0,1.0,49.166,5.38,,1.0,penurie (vide)
velofluo,Grand Est,6fc0598ebe909d649dd258317ab0d61c,Saint-Louis,0.455,5.0,6.0,11.0,0.0,0.0,47.591,7.556,5.0,0.0,penurie (vide)
velofluo,Grand Est,70fdb68caf3badfe832c0ba7c55924fc,Soultz-sous-Forêts,0.8,4.0,1.0,5.0,0.0,0.0,48.935,7.883,4.0,0.0,penurie (vide)
velofluo,Grand Est,78777921b9546c353938069c60113509,Strasbourg,,0.0,0.0,0.0,1.0,1.0,48.584,7.735,,1.0,penurie (vide)
velofluo,Grand Est,83af7db39ac975fd1ba0265725d2e22e,Thionville,,0.0,0.0,0.0,1.0,1.0,49.354,6.17,,1.0,penurie (vide)
velofluo,Grand Est,88864173e64d8eb6d1517a4d57519cfb,Sarreguemines,0.9,9.0,1.0,10.0,0.0,0.0,49.107,7.069,9.0,0.0,penurie (vide)
velofluo,Grand Est,8c10083311ffa824ec85388f3bd7bfe0,Benfeld,1.0,10.0,0.0,10.0,0.0,1.0,48.373,7.584,10.0,1.0,saturation (pleine)
velofluo,Grand Est,8ee8054dbbe8888bf4530671618d8e88,Charleville-Mézières,,0.0,0.0,0.0,1.0,1.0,49.769,4.725,,1.0,penurie (vide)
velofluo,Grand Est,92aeba469412366feb76c08e23e6d821,Saverne,,0.0,0.0,0.0,1.0,1.0,48.744,7.362,,1.0,penurie (vide)
velofluo,Grand Est,96749b42ff6c8980620465313d9b6a8a,Munster,0.667,2.0,1.0,3.0,0.0,0.0,48.038,7.135,2.0,0.0,penurie (vide)
velofluo,Grand Est,98f6c2a4f9c00be205d5a529071098db,Épinal,,0.0,0.0,0.0,1.0,1.0,48.178,6.442,,1.0,penurie (vide)
velofluo,Grand Est,9dc550cd6eacd21c4168d43f04d0b77b,Schirmeck - La Broque,1.0,4.0,0.0,4.0,0.0,1.0,48.48,7.216,4.0,1.0,saturation (pleine)
velofluo,Grand Est,9f748fc7ce4c9338a79d4868fe4202f7,Bar-le-Duc,0.875,7.0,1.0,8.0,0.0,0.0,48.773,5.167,7.0,0.0,penurie (vide)
velofluo,Grand Est,a695d25294d59ccff63f90df63caefdf,Molsheim,,0.0,0.0,0.0,1.0,1.0,48.537,7.501,,1.0,penurie (vide)
velofluo,Grand Est,a82b1ad944e03beb193a5b03b3b12971,Pagny-sur-Moselle,1.0,5.0,0.0,5.0,0.0,1.0,48.985,6.025,5.0,1.0,saturation (pleine)
velofluo,Grand Est,a84120a3701c262c0141c486baf08a5c,Colmar,0.857,12.0,2.0,14.0,0.0,0.0,48.073,7.348,12.0,0.0,penurie (vide)
velofluo,Grand Est,aca2d5370ce9134f52d9861fa7049fcf,Sélestat,0.8,12.0,3.0,15.0,0.0,0.0,48.26,7.443,12.0,0.0,penurie (vide)
velofluo,Grand Est,add49091f23a2cf2da9fa0a51eda2ba9,Altkirch,0.8,4.0,1.0,5.0,0.0,0.0,47.627,7.239,4.0,0.0,penurie (vide)
velofluo,Grand Est,bd79698824153cddc805c0e5680a88d6,Hettange-Grande,0.75,9.0,3.0,12.0,0.0,0.0,49.407,6.157,9.0,0.0,penurie (vide)
velofluo,Grand Est,c26021eeb96f8d2c7600ad7a2ebab687,Hagondange,1.0,10.0,0.0,10.0,0.0,1.0,49.253,6.164,10.0,1.0,saturation (pleine)
